x	4	142	143	144	145	146	147	148	149	150	151		232.2
288	174.4	159.9	135.1	185.3	173.5	173.8	162.4	197.6	190	171.5	194.5		175.3
289	175.3	151.6	153.4	174.1	173.4	164.3	166	171.4	182	157.3	153.2		165.1
290	165.1	136.2	158.4	167.5	132.9	149.4	178.2	188.9	178.6	169.1	142		149.8
291	149.8	136.7	138.7	184	139.8	156.4	175.1	184.7	188.9	198.7	159.7		170.9
292	170.9	136.5	138.7	153	167	155	177.7	196.5	160.1	180.7	152.3		181.9
293	181.9	167.6	163	211.1	184.1	167.6	174.8	216.5	206.6	190.5	200.4		150.5
294	150.5	155.9	143.3	188.9	161.3	143.4	166.3	186.9	180.2	165.8	154.2		155.7
295	155.7	153.9	151.8	176.3	171.7	138.1	188.1	180.6	178.7	159.1	170.2		204.2
296	204.2	183	169.9	222.6	209.4	156.9	185.2	218.3	208.7	195.3	210.4		211.7
297	211.7	170.8	184.1	191.1	203.6	185.6	175.7	194.8	183.7	186.1	179.4		185.2
298	185.2	171.4	211.9	182.4	189.1	189.9	212.9	203.1	193.9	198.8	192.4		182.7
299	182.7	166.2	206.3	194.1	199.5	178.3	199.7	195.1	209.5	210.2	183.1		189.3
300	189.3	208.4	200.9	233.2	238.1	229.4	227.9	235.5	210.4	219.3	215		190.9
301	190.9	195.3	194.9	268.7	242.9	235	221.8	231.2	214.9	235	219		234
302	234	201.3	184	226.6	225.5	231.7	220.4	219.8	234.2	223.6	219.3		228.7
303	228.7	219.2	185.7	250.1	246.5	229.4	218.3	242.5	250.6	242.4	231.7		233.3
304	233.3	192.3	207.1	256.1	250.2	252.2	242.5	245.8	244.3	254.8	252		246.8
305	246.8	206	206.2	217.4	241.9	248.3	253.2	253.3	222	246.2	205.1		233.4
306	233.4	246.7	210.8	245.2	234.4	248.1	270.9	273.7	257.9	261.1	227.6		272
307	272	276.4	233.5	297	273.6	266.9	319	298.9	300.4	293.8	275.8		281.6
308	281.6	290.1	247.8	274.9	271.9	264	355.9	334	301.4	360.9	287.1		260
309	260	302.1	271.2	271.5	293.3	246.2	329.3	264	278.9	315.6	260.5		272.7
310	272.7	253.9	282.4	292.2	297.1	292.8	338.3	313.8	311.1	284.3	263.3		252.5
311	252.5	313.3	252	313.5	295.8	326.5	336.7	318.5	305	304.7	272		283.5
312	283.5	320.6	293.2	331.2	305.2	339.6	342	375.3	346.8	369	321.9		331.5
313	331.5	320.8	307.5	358.4	334.1	341.3	342.7	401.8	338.3	365.3	352.7		330.1
314	330.1	334	325	350.8	360.1	327	383	403.8	353.1	342.5	376.2		339.6
315	339.6	342.5	370.5	366.5	373.9	342.3	372.4	393	383.1	368.4	343		322.5
316	322.5	347.3	354.3	385.2	388.7	337.1	368.2	401.5	380.3	364.2	342.2		361.6
317	361.6	341.2	409.9	415.8	416.5	404.9	457.2	421.9	412.2	460.7	380.4		401.4
318	401.4	362	408.5	426.3	448.1	376.3	433.9	437.2	426.6	477	407.2		411.7
319	411.7	364.1	404.1	452.4	452.9	402.9	453.2	395.3	442.2	474	404.9		435.2
320	435.2	416.7	424.6	511.9	454	448.6	454.7	428.2	502.1	462.5	412.7		473.9
321	473.9	419.1	464.5	464.6	456.8	452.2	477.5	435.6	500	452.4	451.4		508.5
322	508.5	445.8	499.8	517.8	542.7	501.8	506.7	479.6	512.7	483.9	502.8		516.6
323	516.6	493.7	544.9	518.3	572.1	521.3	515.5	496.6	566.5	500.6	497.6		446.5
324	446.5	464.8	534.4	482.7	497.7	479.5	525.9	494.5	527.7	481.9	493.7		496.7
325	496.7	512.5	552.5	512.9	515.6	518.5	565.3	575.9	558.7	484.2	535.7		481.8
326	481.8	526.4	520.7	482.2	492.7	511.4	576	573.8	507.2	431.7	509.5		442.6
327	442.6	487.1	540.9	552.8	528.2	487.9	528.8	546.9	485.2	420.8	460.6		453.5
328	453.5	496.7	471	540.3	517.6	485.3	531.4	524.8	459.9	428.7	459.9		494.4
329	494.4	494.1	454.5	484.5	470.3	455.2	524.2	532.1	421.6	453.6	435.3		454.5
330	454.5	456.4	439.3	464.3	428.5	415.5	527	502.4	414.9	384.5	429.6		422.7
331	422.7	381.9	463.4	399.2	393	377.8	464.3	469.9	384.4	378	359.1		419.1
332	419.1	395.5	400.6	361.5	401.4	410.6	403.7	390.6	356	340.2	320.8		411.3
333	411.3	341.3	338.8	339.4	388.3	408.4	381.3	405.6	338.3	316.5	323.7		387.1
334	387.1	316.2	311.5	344.2	358.8	364.4	362.3	344.4	304.3	311.2	295		339.4
335	339.4	289.6	289.3	343.3	369.2	333.2	321.3	325	285.5	309	291.2		356.1
336	356.1	293.9	321.9	320.1	364.7	347.5	336.4	348.9	298.1	341.2	271.4		294.2
337	294.2	270.7	307	290	323.3	308	332.1	316.4	273	320.4	254		304.5
338	304.5	281	302.2	284.4	302.8	304.4	311	310.2	299.8	300.2	273.4		320.2
339	320.2	241.4	275.7	237.1	279.3	273.8	339.3	285	260.9	302	254.7		288.8
340	288.8	236.8	239.2	260.4	286.5	248	307.2	271.3	267.3	313.8	268		280.7
341	280.7	214.5	251.4	244.6	286.9	239.7	289.3	254.2	256.9	268.2	286.1		293.3
342	293.3	279.1	238.5	293.4	293.5	283.1	300	257.6	285.2	280.1	311.9		256.8
343	256.8	276	246.8	304.1	261.8	260.8	283.9	307.3	298	293.6	275.9		234.5
344	234.5	228.6	210.9	281.8	246	245.6	299.3	292.4	258.2	263.9	247.7		277.7
345	277.7	253.5	260.8	289.1	278.6	293	312.1	289.9	281	267.3	247		275.3
346	275.3	241	274.9	262.3	266	296.3	266.3	270.8	255.4	270.1	251		317.6
347	317.6	245.6	288	262.2	260.5	333.8	248.5	289.8	282.5	250.6	259.3		289.4
348	289.4	248.5	262.3	275.9	255.6	334	247	316.3	260.4	219	239		305.5
349	305.5	288.4	284.5	301.6	313.8	318.7	295.8	348.4	316.4	295.6	297.9		264.1
350	264.1	273	286.2	291	313.7	303	285.9	298.7	273.6	268.4	337.4		309.7
351	309.7	265.7	283.5	307.8	323.2	284.1	281.3	294.5	287.8	274.3	344.7		293.5
352	293.5	262.1	297.2	296.5	309.1	277.4	294.4	292	285.4	302.3	327.9		295
353	295	274.2	272.8	289.4	260.3	269	295.9	292.6	248.1	273.6	270.4		334.7
354	334.7	293.3	282.2	255.1	274.4	305.3	275.2	327.8	268.7	307.8	263.5		312.4
355	312.4	273	284.2	291	304.4	319.6	238.6	333.6	256.2	324.1	274.7		351.4
356	351.4	318.7	311.3	330.2	356.4	337.7	242.7	335.7	276.5	329.5	321.3		388.4
357	388.4	296.9	331.1	327.2	355.2	332	271.4	325.6	276.1	317.9	339.5		371.9
358	371.9	327.7	369.2	368.2	395.5	329.5	315.1	368.3	332.8	324.3	350.2		370.8
359	370.8	318.4	354.4	383.2	408.6	344.6	326.9	340.5	336.8	331	327.4		312.1
360	312.1	320	351.1	388.1	376.5	340.1	308.1	313.7	356.9	334.9	324.6		350.7
361	350.7	385.3	364.3	440.1	412.5	360.3	356.4	363.4	356.7	376.8	343.7		365.6
362	365.6	410.6	395.6	443.8	385.7	365.6	383.5	375.8	394.9	380.9	370.8		358.3
363	358.3	362.9	405.4	434	375.9	379	405.1	355.9	374.2	381.5	388		414
364	414	375.1	447.1	433.8	453.4	425.5	448	394.5	388.9	441.4	413.8		418.4
365	418.4	406.1	448.1	457.8	434.5	422.9	432.3	376.9	403.6	378.1	418.6		456.9
366	456.9	422.4	474.5	482.3	453.4	443.5	434.8	407.5	421.9	407.5	408.5		413.4
367	413.4	411.2	488.1	489.9	417.5	442.9	402.6	421.5	417	422.2	358.9		415.6
368	415.6	416.7	438.1	487.3	411.7	462.6	423.3	460.3	449.2	401.2	403		425
369	425	404.2	425.5	509.5	448.2	461.8	440.5	462.9	478.4	426.1	431.4		471.9
370	471.9	427.7	435.6	510	480	464	469.2	459.7	507.1	422.6	433.3		468.3
371	468.3	399.3	434.3	484.1	523.6	422.4	453.3	433.3	471.3	422.6	430		418.8
372	418.8	372.4	448.6	426.8	443.4	395	408.6	383.1	404.4	360.7	372.7		351.7
373	351.7	339.3	390.2	377.1	359.1	337.5	353.9	350	357.7	355.6	350.5		361.4
374	361.4	315.9	342.9	365.6	328.9	307.3	369.3	371.3	351.8	365.3	350.6		320.9
375	320.9	295.2	300.6	349.3	326.1	322.3	374.1	328	344.4	337.5	322.6		327.4
376	327.4	294.8	313.7	315.4	342.2	306.6	364.3	342.4	337.4	336.8	285.5		308.6
377	308.6	276.9	297.9	311.2	342.8	296.7	350	329.5	302.2	336.7	262.5		284.2
378	284.2	252.5	263.5	269.2	309.1	261.9	312.4	308.9	303.5	285.6	270.2		312.6
379	312.6	235.6	247.4	272.9	324.2	271	319.5	285.4	303.7	293.1	264.3		361.9
380	361.9	257.8	253.8	308.6	320.9	333.4	297.8	336.7	327.9	283.9	272.9		314.7
381	314.7	233.6	206.2	282.6	277.8	319.5	272.9	281.4	302	266.2	246.9		336.8
382	336.8	260.1	250.9	316	303	360	309.4	313.7	314.2	294	302.2		294.9
383	294.9	270.7	240.4	277.9	260.7	309.9	323.7	288	281	302.4	280.9		310.2
384	310.2	280.4	267.4	290.8	293.5	298.4	302.7	275	334.7	305.8	316.4		289.8
385	289.8	253.6	238.1	302.4	313.5	289.7	315.6	315.6	341.1	261.2	323.3		275.9
386	275.9	216.7	213.7	297.5	315	271.2	327.3	312.2	323	247.9	300.6		287.2
387	287.2	250.9	228.8	315	346.7	309.4	319.4	347.7	319.5	264.2	312.8		291.7
388	291.7	281.1	235.5	300.4	357.1	350.6	326.5	375.2	335.5	329.8	332.8		326.9
389	326.9	264.4	269.9	299.4	364.2	369.1	386.6	371.9	389.9	359.7	351.3		344.3
390	344.3	250.1	301.3	312.6	321.2	380.6	414.8	391	383.8	339.1	333.3		320.3
391	320.3	265.1	309	307.5	348.5	350.6	413.8	386.8	383.6	381.3	343.4		307.7
392	307.7	252	308.7	334.8	348.8	373.7	343.1	413.6	333	369.3	383		358.5
393	358.5	284.8	304.2	337.2	358.4	418.5	386.5	453.6	383.2	406.9	384.2		348.6
394	348.6	321	282.5	378.4	355.7	436.4	385.9	447.5	396.4	392.5	390.1		391.2
395	391.2	340.3	317.9	417.6	441.3	497.3	490.4	511.4	437.7	451.1	402.6		441
396	441	334.3	323.5	402.1	476.5	460.2	453	464.4	413.8	432.8	360.2		496.7
397	496.7	369.7	366.8	407.5	599.4	526.3	495.9	526.3	466.9	488.2	391.6		460.8
398	460.8	339.5	365.9	391.6	522.1	507.5	520.5	542.9	442.5	481.3	380.2		473
399	473	378.1	350.4	409.4	532.2	566.9	551.6	539	496.8	477.4	437		480.6
400	480.6	391.1	406.3	453.6	555.6	590.6	629.1	595.6	518.5	498.9	461.6		469.8
401	469.8	369.1	408.3	419.2	546.7	527.8	558	589.4	526.9	462.6	461.8		541.8
402	541.8	401.1	446.9	466.7	610	544.5	551.4	631.2	527.4	465.8	464.5		499.1
403	499.1	357.4	467.6	393.7	549.3	494.8	493.6	529.9	488.2	407.9	363.3		528.2
404	528.2	378.1	412.8	431.7	513.6	489.1	462.9	530.2	496.3	426.9	355.2		479.6
405	479.6	420.2	408.6	410.6	500	479.2	444.2	547	450.9	392.3	360.7		409.7
406	409.7	328.4	356.6	336	424.5	410.2	386.1	472.8	393.7	334.7	336.5		379.2
407	379.2	337.4	372.2	357.3	420.1	401.2	381	482.4	410	329.1	329.7		360.9
408	360.9	293.9	298.2	368.2	381	331	384.8	410.9	352.2	311.1	301.1		325.1
409	325.1	290.6	290.5	341.3	357.2	302	353.8	376.8	276.6	305.6	260.6		299.3
410	299.3	302.4	298.2	345.4	372.8	334.8	347.7	324.4	331.1	297.2	245.6		258.8
411	258.8	307	280.1	321.2	354.9	299.5	310.2	284.1	281.3	255.8	202.4		253.1
412	253.1	267.3	288.4	336.7	324.8	302.7	308	311.6	263.4	253.4	240.2		267.5
413	267.5	282.5	292.6	343.1	302.5	288.1	313.4	273.7	249.2	249.5	238		268
414	268	286.3	275.8	314.1	303.6	315.1	296.7	257.4	215.5	243.6	243.7		266.4
415	266.4	264.8	272.3	304.7	263.8	269.3	288.7	261.1	232.3	211.8	233.5		272.7
416	272.7	269.7	303.5	348.2	306.2	310.3	331	302.7	268.2	242.7	235.9		263.6
417	263.6	291.8	273.4	322.6	323.8	300.4	307.3	275.7	258.1	240	213.3		304.5
418	304.5	277.5	307.1	339.8	354.5	343.9	358.7	303.3	313.6	258.7	225.4		318.3
419	318.3	308.5	323.5	367.6	398.9	378.8	412.5	348.3	329.9	268.4	251.5		286.6
420	286.6	295.6	317.6	402	381.2	376.3	387.9	341.8	310.4	283.4	243.4		306.5
421	306.5	354.1	373.1	429.9	362.4	362	370	372.9	309.9	258.9	241.3		333.9
422	333.9	393.3	422.1	462.2	427.4	419	380.8	384.9	345.8	318.5	274		314.9
423	314.9	395.8	421.8	451.9	394	427	356.4	394.5	317.8	313.4	259.9		332.9
424	332.9	378.2	430.3	490.8	456.8	431.2	406.1	412.6	325	313.4	294.9		325.2
425	325.2	409.1	423.6	489.5	480	405.2	424.4	429.3	332.7	305.2	313.7		318.3
426	318.3	393.9	427.1	399.1	411.5	409.3	397.7	397.7	319.9	279.8	260.6		326.6
427	326.6	373.5	380.1	329.6	347.3	427.4	372	341	272.8	236.3	227.8		354.3
428	354.3	406.9	422.9	381.9	381.5	435.5	398.3	389.2	305.8	298.8	289.1		301
429	301	340.3	381.2	337.1	319.5	381.9	377.2	327	259.9	247	221.4		364.6
430	364.6	353.2	376.7	351.9	341.5	394.6	414.3	306.9	264.6	285.2	229.1		304.4
431	304.4	273.2	307.3	343.7	356.5	306.2	396	267.6	269.6	254.3	226.7		232.2
432	232.2	223.9	254.2	290.6	299.4	297.3	331.3	247.1	223.8	238.2	199.2		280.6
433	280.6	225.1	227.6	321.1	295	283.9	324	233.5	225.6	248.3	211		237.2
434	237.2	186.8	234.9	270.4	311.1	272.8	290.5	228.3	210.1	203	198.4		239.6
435	239.6	198.5	244.2	292.6	323.4	294.6	280.2	257.7	195.9	201.6	212.8		232.7
436	232.7	210.8	227.2	242.9	321.1	284.5	251.4	235.8	218.7	175	189.9		238.7
437	238.7	223.3	250.8	237	299.3	325.1	272.3	216.2	193.7	148.5	164.8		238.5
438	238.5	254.8	248.5	281.5	277.1	340.4	266.2	224.8	208.5	151.6	157.2		234
439	234	288.4	249.2	268.9	294.3	336.2	269.4	237.7	198.3	155.5	143.6		267.8
440	267.8	333.2	302.2	304.1	327.8	368.9	309.7	276.7	231.3	196.9	185.8		239.8
441	239.8	277.5	237.7	320.1	346.8	324	260.9	268.3	228.6	187.3	164.8		296.7
442	296.7	309.6	291.6	375.8	404	385.7	315.8	320.5	292.7	242.5	206.6		293.4
443	293.4	262.6	309.9	363.4	351.2	331	326.3	298.5	284.1	211.8	213.6		340.3
444	340.3	325.4	315.8	370.5	411.7	401.6	387.6	333.1	297.5	257.4	253.6		336.8
445	336.8	321.2	344.5	394.6	403.2	395.5	372.8	317.3	261.4	260.3	269.4		294.9
446	294.9	347.3	347.4	374.5	424.3	400.4	352.9	295.9	299.6	241.3	263.1		299.4
447	299.4	338.6	345.1	369.4	392.9	364	342	296.1	256.9	213.1	217.7		337
448	337	330.1	337.2	363.1	364.1	342.6	343.2	318.2	220	207.4	200.7		354.6
449	354.6	271.8	346.2	343	353.8	329.3	345.3	285.9	242.8	216.5	192		336.5
450	336.5	260.9	303.7	335.2	348.9	306.5	309.7	273.3	224.1	193.7	178.6		291.3
451	291.3	280.4	303.8	319.8	333.1	292.5	303.8	221.2	198.5	187.9	181.3		267.4
452	267.4	265.8	281.8	319.6	272.4	280.7	293.2	234.2	194.3	187.5	207.8		219.4
453	219.4	249.5	293.4	280.7	244.5	226.4	237.3	216.2	188.7	172.5	164.3		216.8
454	216.8	228.7	271.3	271	268.8	242.7	226.4	187.8	180.8	154	160.1		211.5
455	211.5	227.7	298	302.9	312.5	232.4	206.6	180.6	208.6	179.2	164.1		192.2
456	192.2	277.3	274.4	286.6	318.2	239.5	198.8	191.8	191	180.5	148.3		156.4
457	156.4	223.8	254.3	272.6	278.8	213.8	235.1	210.6	150.5	110.2	116.2		192.1
458	192.1	251.4	275.8	246.1	286.3	228.5	220.9	200.7	155.8	118.6	151.5		175.3
459	175.3	241.3	277	225.5	307.5	239.6	219.3	202.2	137.1	131.1	164.2		192.5
460	192.5	264.7	240.3	248.3	331	233.2	208.5	217.8	170.7	126.1	165.1		179.1
461	179.1	244.6	236	259.1	319.7	246.9	204.9	182.6	191.6	133.1	137.1		203.1
462	203.1	235.2	233.9	260.6	334.8	283.6	199.1	200	180.7	133.7	135.9		237.2
463	237.2	281.6	266.4	300	330.2	310.5	245	197.6	217.7	172.3	167.3		223.5
464	223.5	277.1	274.2	324.7	334.4	334.6	258.8	228.8	215.1	176.4	195.6		211.8
465	211.8	293	300.4	360.7	294.2	309.8	252.2	242.4	176.8	173	156.1		235.4
466	235.4	296.8	280.6	340.4	292.7	297.4	222.9	223.5	170.5	154.4	120.7		196.3
467	196.3	284.4	273.5	294.7	261.7	248.6	224.6	175.5	131.3	156.9	140.9		205.1
468	205.1	301.8	252.6	300.9	229.8	218.5	205.8	149.1	152.6	153	142.6		200.7
469	200.7	253.1	256.9	242.9	201.4	219.6	186.6	151.7	128.1	134.3	128.9		164.4
470	164.4	176.3	229.1	200.6	196.5	179.1	166	126.5	111.3	103.8	106		156.2
471	156.2	163.6	197.1	183	194.8	165.1	143	123.2	149.3	125.8	112.4		149.6
472	149.6	152.7	185.2	204.2	196.3	141.1	151.4	125.8	138.8	114.6	117.1		131.5
473	131.5	146.4	165.9	207.3	188.3	140.7	112.7	137.4	128.7	113.6	97.4		130.8
474	130.8	156.4	154	184.7	185.5	131	141.5	124.4	104.8	79.3	106.3		167.5
475	167.5	132.8	192.2	193.7	227.3	133.7	137.9	154.4	112.7	95.6	133.9		172
476	172	171.3	186.4	193.2	208.5	152.8	143.8	153.7	146	125.5	154.8		152.3
477	152.3	198.1	200.8	194	258.7	162.7	164.2	159.4	133.1	138.1	159.7		132.6
478	132.6	192.3	186.4	217.9	223	167.8	159.8	134.1	129.3	111.8	116		187.7
479	187.7	231.8	227	266.8	286.7	213.2	209.9	142.2	152.9	138.1	139.3		0
480	0	0	0	0	0	0	0	0	0	0	0		
